virt\core,7,8,12,13,15,16,19,21
92,1,1,0,0,0,0,0,0
93,0,0,0.805648,0.026,0.676743,0.2454,0.514408,0.255356
94,0,0,0.773467,0.0196,0.611142,0.1775,0.161335,0.367912
95,0,0,0,0,0.0905,0.0169,0.0221,0.0535604
