virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000100587,2.493e-06,1.70133e-05,0.110652,0.000420611,0.000779465,6.32071e-05,0.000145221,0.00159648,0.0133433,8.56095e-05,0.0129132,9.17668e-05,0.000221643,9.03202e-05,2.76938e-05
