virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000475712,6e-09,1.50175e-05,0.106472,0.00118675,0.00073809,0.00984544,0.00467013,5.9142e-09,2.2509e-09,0.00047571,6.7184e-09,0.0236983,1.52702e-08,1.3612e-08,5.9958e-09
