virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,7.08719e-05,1.9167e-05,2.4806e-05,0.140798,0.000861805,7.25473e-05,5.46163e-05,0.0242403,6.64752e-05,4.34632e-05,0.000128741,0.000148464,0.00638822,0.000782869,0.0028437,5.95649e-05
