virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.000198436,2.07072e-06,0.000150289,1.09978e-08,0.000211369,0,0.000485284,0.000910599,0.00154483,0.00125494,1.72925e-07,2.06272e-06,0.000150274,0.00370403,3.41573e-07,2.00212e-07,6.16833e-08,9.983e-09
94,1.66699e-05,3.82252e-08,0.000601162,2.29954e-08,3.39729e-05,0,0.000476943,0.000374116,0.00362156,0.00179682,1.01751e-07,3.12259e-08,0.000601101,0.00349971,4.27033e-07,3.2799e-07,1.06888e-07,3.7943e-08
95,1.31917e-07,9.49543e-08,0.000670333,6e-09,2.38476e-05,0.00420086,0.00109273,0.00133239,0.0191835,0.0160279,1.31917e-07,9.49543e-08,0.000670319,0.0240512,1.06123e-07,2.82534e-07,1.09309e-07,1.2987e-08
