virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.995273,1,0.9999,0.9814,0.815731,0.853031,0.551182,0.517837,0.583311,0.59329,0.9905,0.931378,0.976509,0.659727,0.642381,0.9991
