virt\core,7,8,12,14,16,17,18,20
92,1.178e-05,2.113e-06,0,0,0,0,0,0
93,0.00461883,0.0134989,0.13382,0.00461884,0.0307831,0.00461883,0.0134989,0.063584
94,0.0658337,0.0571955,0.114408,0.0658335,0.030783,0.0658337,0.0571955,0.0635841
95,0,0.0606291,0,0,0.0307831,0,0.0606291,0.0635841
