virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.989361,1,0.9999,0.9826,0.421312,0.475733,0.619151,0.537343,0.907462,0.887644,0.978712,0.963507,0.923601,0.57213,0.558492,0.9992
