virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000336794,2.6e-08,1.50415e-05,0.0991084,0.000856156,0.000558834,0.00996901,0.00519965,5.57712e-08,1.63492e-08,0.000336789,4.21117e-08,0.0206099,1.5509e-07,1.37742e-07,2.69811e-08
