virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0,0,1.5061e-05,0.100481,0.00121095,0.000789695,0.0079211,0.00272565,0,0,0,6.6575e-05,0.0255565,0,0,0
