virt\core,7,8,12,13,15,16,20,21
92,6.378e-06,0,0,0,0,0,0,0
93,0,0,0.125403,0.00353528,0.00544199,0.00353529,0.0380919,0.0370953
94,0,0,0.11102,0.059166,0.0460033,0.0496198,0.0390461,0.0365423
95,0,0,0,0,0.0479737,0,0.0286609,0.0350536
