virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000237999,6e-09,1.5019e-05,0.108258,0.00118889,0.000741054,0.0100167,0.00467293,6e-09,2.26403e-09,0.000476282,6.73051e-09,0.0239546,1.52763e-08,1.37287e-08,6e-09
