virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,5,4,5,1,1,1,4,4,1,1,4,3,4,2,3,4,4,2
93,6,5,5,1,2,2,4,5,1,4,4,4,4,5,4,4,4,3
94,6,5,5,1,2,2,6,6,1,3,4,4,4,5,3,3,4,1
95,5,7,5,1,1,1,4,4,1,2,4,6,4,4,3,3,3,1
96,5,4,4,1,1,2,4,6,1,1,4,3,3,2,3,2,3,1
97,6,3,4,1,1,1,6,4,1,1,5,2,3,2,3,3,3,1
98,7,8,6,1,3,4,5,4,1,3,5,7,5,7,4,2,4,3
99,4,7,5,1,2,3,7,7,1,2,3,6,4,6,4,3,3,2
100,7,6,8,1,2,2,5,6,1,3,5,5,7,4,6,4,5,3
101,5,5,5,1,1,3,4,4,1,1,4,4,4,2,4,3,2,2
102,5,4,4,0,0,1,5,6,1,1,5,4,4,2,4,4,3,3
103,3,7,0,0,0,1,2,4,0,1,3,7,0,5,0,0,0,0
