virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.22205e-05,4.87e-07,1.47e-05,0.111701,0.00129654,0.000427889,0.00324243,0.0177976,2.803e-06,0.000102939,2.43229e-05,0.0164456,8.29353e-06,4.58175e-05,1.00735e-05,9.54999e-07
