virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6.92395e-05,2.51e-07,1.6584e-05,0.110966,0.000947182,0.000521219,0.00615976,0.0136823,4.60825e-06,3.33904e-06,0.000138796,0.0175222,2.702e-06,1.39267e-05,3.43966e-06,3.53e-07
