virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.16469e-05,1.2466e-05,4.7158e-05,1.537e-06,1.2463e-05,0.104514,0.000408579,0.000847229,0.00194483,0.0166459,1.5512e-05,2.4848e-05,9.36869e-05,0.014991,2.6628e-05,0.000133644,3.90882e-05,2.514e-06
93,7.62246e-05,0.0145975,7.18216e-07,8.8e-07,0.000164087,0.127027,0.000542547,0.000551745,0.00104211,0.0037033,6.48175e-07,0.0292226,5.78113e-07,0.0146556,4.8564e-06,7.05956e-06,8.30045e-07,3.21e-07
94,7.82417e-06,0.00282934,3.98473e-06,1.525e-06,5.30777e-05,0.110989,0.000596356,0.00209793,0.00304888,0.0573116,2.26e-07,0.00568492,7.74276e-06,0.0175755,5.03227e-06,9.59643e-06,2.51383e-06,8.76e-07
95,2.27051e-05,0.000756821,2.29155e-05,2.75e-07,1.8815e-05,0.00301355,0.00225976,0.00288784,0.00417925,0.0415303,1.521e-06,0.00151878,4.55251e-05,0.0299417,2.01767e-06,3.91459e-06,8.58164e-06,1.66e-07
96,1.17684e-06,1.3339e-05,4.43737e-05,1.31e-07,5.391e-06,0.000313089,0.00429685,0.00811236,0.0066043,0.140575,2.85001e-07,2.67005e-05,8.69893e-05,0.176165,3.49e-06,1.9641e-06,5.74832e-06,3.24e-07
97,2.20271e-06,2.67656e-05,0.000142348,3.32e-07,4.2067e-05,0.0144276,0.000597257,0.000498141,0.000375869,0.0632094,2.66e-07,5.3596e-05,0.000285662,0.0996447,3.93672e-05,3.75611e-06,1.43342e-05,4.21e-07
98,2.00647e-06,0.000163735,1.68016e-05,2.56e-07,1.2578e-05,0.0108059,0.000883008,0.00401513,0.00535459,0.0942678,9.96e-07,0.000328376,3.31342e-05,0.108817,4.498e-06,2.0399e-05,6.13464e-06,1.764e-06
99,3.32351e-06,1.05255e-05,5.05271e-06,4.91e-07,5.0152e-05,0.0521913,0.000942531,0.00498207,0.00667041,0.168049,4.052e-06,2.11351e-05,9.0802e-06,0.115758,9.37294e-06,8.84446e-06,2.70727e-06,2.377e-06
100,2.70325e-06,1.758e-05,4.71931e-06,2.04e-07,5.231e-06,0.0227654,0.000457751,0.000463466,0.000246586,0.108323,8.08e-07,3.5451e-05,9.017e-06,0.12421,3.50741e-06,5.02764e-06,5.0248e-06,1.67e-07
101,1.08745e-05,0.00124534,1.7978e-05,2.344e-06,6.222e-06,0.0742302,0.000404521,0.00027419,9.66985e-05,0.000910337,1.9272e-05,0.00250365,3.52381e-05,0.0175354,1.41619e-05,0.000130449,2.3753e-05,4.139e-06
102,4.64e-07,0.00013673,7.46001e-05,5e-09,2.673e-05,0.00995885,0.00616598,0.00562255,0.00831174,0.0252996,4.64e-07,0.000276565,0.000150064,0.0287435,6.684e-06,2.77385e-06,7.68249e-06,1.29e-07
103,0,0,0,0,0,0.000681022,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0.000175705,0,0,0,0,0,0,0,0,0,0,0,0
