virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000257019,3.0746e-05,1.9816e-05,0.131329,0.000771655,5.76656e-05,0.000151577,0.022946,0.000105673,4.48074e-05,0.000242149,2.93511e-05,0.00480649,0.000991646,0.00246943,0.000102401
