num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0,0.2,1.3,2.2,0.6,1,2,2.1,1,2.4
24,atom,lvlMO,0.3,0.4,0.4,0,0.2,2.4,3.2,2.1,2.1,2.9,2.5,1.3,0.2
25,atom,lvlMO,0.4,0,0,0.3,2.7,12.8,8.4,10.3,8.3,2.9,2.7,0.8,4.7
26,atom,lvlMO,0.0,0.0,0.0,0.0,1.3,6,3.4,4.9,3.7,1.9,0.8,0.1,2.4
27,atom,lvlMO,0,0,0,0,0.6,3.2,4.7,2.1,4.7,4.8,0.3,0.1,0.9
28,atom,lvlMO,0.4,0.6,0.3,0.1,0.2,2.4,1.4,2,1,0.8,0.8,1.6,2.7
29,atom,lvlMO,0.9,5.8,4.9,0.2,1.1,0.5,1.5,10,3.2,0.3,0.5,0.6,0.1
30,atom,lvlMO,7.3,5.6,0.7,1,9.4,1.8,0.9,3,3.3,0.8,2.1,2.9,1
31,atom,lvlMO,12,0.6,3.8,0.7,7,2.2,2,4.3,1.5,2.6,0.5,0.4,1.7
32,atom,lvlMO,7.8,3.3,0.8,1.8,10.2,1.1,0.3,1.8,1.5,1,0.8,0.3,2.4
33,atom,lvlMO,1.2,5.9,6.4,0.9,0.9,0.1,1.4,8.3,3.5,0.5,0.8,0.4,0.1
34,atom,lvlMO,0.2,1.2,2.8,4.1,0,0,0.2,1.5,0.7,0.1,0.4,0.7,0.2
35,atom,lvlMO,11,0.5,3.8,2,6.8,1.4,1.8,3.6,0.7,0.2,0.7,0.7,0.6
36,atom,lvlMO,0.0,0.0,0.0,0.0,0.3,0.4,2.7,0.6,0,1.2,1.6,0,8.5
37,atom,lvlMO,0,0,0.2,0.1,0.1,0.7,3.7,1.2,2.7,3.2,5.8,2.6,0.1
38,atom,lvlMO,0.6,0.7,0.3,0.3,0.6,3.1,1,0.1,1.4,1.5,0.6,0.1,0.2
39,atom,lvlMO,0,0.4,0.1,0,0.1,0.1,1.3,0.3,0.4,0.8,0.6,5.4,6.1
40,atom,lvlMO,0.3,0.6,0.1,0.1,0.7,0.1,2.2,0.2,0.4,1.6,4.3,8.5,2.3
41,atom,lvlMO,0.7,0.2,0.2,0.2,0.5,2.9,2.4,1.1,2.4,8.3,0.4,0.2,3.7
42,atom,lvlMO,0.3,0.2,0.2,0.3,0.6,0.2,0.2,1,0.2,1.4,0,0.1,6.8
43,atom,lvlMO,0.7,0,1.6,4,0.6,0.1,1.1,4.1,0.4,0.2,1.4,1.3,0.4
44,atom,lvlMO,1.2,0.6,15.3,24.8,0.2,0.1,0.3,3.5,2,0.5,2,2.5,0.6
45,atom,lvlMO,0.0,0.0,0.0,0.0,0.8,5.6,19.9,1.3,20.3,25,0.6,0.1,2.4
46,atom,lvlMO,0,0,0.1,0.1,0.2,1.9,9.2,0.8,0.1,5.9,9.4,5.4,5.9
