virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.6258e-05,5e-07,1.4641e-05,0.111804,0.00126384,0.000421381,0.00279832,0.0182513,3.882e-06,9.8791e-05,3.23366e-05,0.0163394,1.01201e-05,5.50831e-05,1.24984e-05,1.087e-06
