virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,7,3,6,1,2,0,4,4,1,2,5,2,5,3,4,3,4,2
94,6,5,5,1,2,0,5,4,1,1,4,4,4,3,3,4,4,2
95,4,4,4,1,1,1,3,3,1,1,4,4,3,2,3,3,4,1
