virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000213533,4e-09,1.50235e-05,0.10645,0.00121734,0.000752256,0.00967864,0.00449895,4.9335e-09,1.1682e-09,0.000213532,3.8155e-09,0.0240065,1.01604e-08,7.779e-09,4.997e-09
