virt\core,7,8,12,13,17,18,20,21
92,1.1759e-05,4.465e-06,0,0,0,0,0,0
93,0.0693648,0,0.119678,0.0693649,0.0693648,0,0.0482827,0.0441846
94,0.0693648,0.032147,0.144119,0,0.0693648,0.032147,0.00489843,0.00354548
95,0.0693648,0.0321471,0,0,0.0693648,0.0321471,0.0500366,0
