virt\core,7,8,12,13,15,16,20,21
92,6.122e-06,0,0,0,0,0,0,0
93,0,0,0.131779,0.000143608,0.00524915,0.000361081,0.0301324,0.0146319
94,0,0,0.115783,0.00144637,0.0437203,0.0034796,0.00846163,0.0165485
95,0,0,0,0,0.00571436,0,0.000911381,0.00222552
