virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,4.42951e-05,9.2e-08,1.5289e-05,0.101525,0.000543989,0.000547671,0.010313,0.00659846,4.68718e-07,1.16643e-07,8.9039e-05,0.0193808,1.94138e-07,1.23927e-06,6.56912e-07,8.8e-08
