virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,5.8377e-05,3.56e-07,1.60264e-05,0.101387,0.000767166,0.000492994,0.00626408,0.0115449,4.38376e-06,2.79432e-06,5.8336e-05,0.0163477,2.64333e-06,1.29086e-05,3.38693e-06,5.46289e-07
