virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.768966,1,0.9999,0.985,0.776343,0.893915,0.9994,0.9987,0.720822,0.821302,0.537793,0.858104,0.901772,0.895398,0.525383,0.9883
