virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0.000256163,2.34e-06,1.1687e-05,0.105922,0.000493271,0.000858642,0.00174599,2.3885e-05,0.014604,0.000188012,0.00051209,0.0151636,4.64115e-05,0.000202604,7.51502e-05,2.418e-06
