num-1,sym,lvl,92,93,94,95,96,97,98,99,100,101,102,103,104
23,atom,lvlMO,0,0,0,0.4,0,2.7,0.1,0.9,1.7,4.7,0,0,2.7
24,atom,lvlMO,0,0.5,0.1,1.9,0.1,4,0.1,1.3,3.4,5.5,0.1,0,0.9
25,atom,lvlMO,0,1,0.2,0.2,0,24,0.2,1.2,20.4,1.9,0,0,5.8
26,atom,lvlMO,0,0.4,0,0,0,11.2,0,0.2,9.4,1.4,0,0,1.3
27,atom,lvlMO,0,0.1,0,0.1,0,7.6,0.2,0.9,8.1,3.5,0,0,0.5
28,atom,lvlMO,0,0.3,0,1.3,0,3.3,0,0.9,1.9,1.9,0,0,2.4
29,atom,lvlMO,0,1.3,0.3,23.1,1.1,0.4,0,2.5,0.9,0.3,0,0,1
30,atom,lvlMO,0.1,14.7,2.7,13.3,0.5,0.6,0,1.1,1.1,0.2,0,0,6.3
31,atom,lvlMO,0.1,20.8,4.3,3.9,0.2,0.3,0,2.6,1.8,2.5,0,0,4.1
32,atom,lvlMO,0.1,15.2,2.9,9.5,0.4,0.3,0,0.5,0.7,0.4,0,0,2.7
33,atom,lvlMO,0,1.7,0.4,23.6,1.2,0.4,0,3.6,0.4,0.1,0,0,1.8
34,atom,lvlMO,0,0.6,0,3.5,0.2,1.1,0,8.3,1.2,0.5,0,0,0.9
35,atom,lvlMO,0.1,19.5,3.9,2.6,0.1,1,0,4.3,1.6,0.7,0,0,4.1
36,atom,lvlMO,0,0.1,0,0,0,2.5,0.1,1.3,0.1,5.3,0.1,0,3.1
37,atom,lvlMO,0,0.1,0,0.4,0,0.7,0.2,1.8,4.5,10.5,0.2,0.1,0.5
38,atom,lvlMO,0,0.6,0.1,1.3,0,1.3,0.3,2.3,2.1,4.9,0,0,1.3
39,atom,lvlMO,0,0.1,0,0.7,0,0.3,0.1,0.7,0.4,1.4,0,0,3.7
40,atom,lvlMO,0,0.6,0.1,0.6,0,0.8,0.1,0.4,0.4,0.6,0,0,16.8
41,atom,lvlMO,0,0.9,0.2,0.2,0,0.1,0.1,1.9,2.4,8,0.1,0,10.4
42,atom,lvlMO,0,0.6,0.1,0.4,0,0,0,0.1,0.3,0.5,0,0,4.7
43,atom,lvlMO,0,1,0.2,0.4,0,1.5,0,6.9,2,0.7,0,0,8.9
44,atom,lvlMO,0,2.2,0.3,5.4,0.4,5.8,0.2,44,5.9,2,0,0,1.1
45,atom,lvlMO,0,0,0,0.6,0,19.8,1.3,5.6,27.4,21.1,0.1,0,0
46,atom,lvlMO,0,0,0,0.7,0,8.2,0.4,2.8,0,18,0.2,0.1,12.8
