virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,0,0,1.50535e-05,0.0988267,0.0011961,0.000789343,0.00801287,0.00238126,0,0,0,5.57046e-05,0.0249564,0,0,0
