virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,1.29911e-05,6.04e-07,1.54755e-05,0.101302,0.00104969,0.00044493,0.00423128,0.0147188,3.33337e-06,4.45272e-05,1.29161e-05,0.0156439,4.96822e-06,2.85731e-05,6.69076e-06,1.0624e-06
