virt\core,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,5.82158e-05,7.499e-06,1.5281e-05,0.122833,0.000610639,0.00147931,5.628e-06,0.000292546,0.00868156,0.00186678,0.000101865,3.82729e-05,0.0205383,0.000725359,8.62924e-05,4.12927e-05
