virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
93,0.00014825,2.3265e-09,0.000166669,9.999e-10,0.000153882,0,0.000284716,0.000817628,0.00279993,0.000513171,3.954e-09,2.3265e-09,0.000166668,2.663e-09,0.00334132,1.3857e-09,1.637e-09,0
94,2.03834e-05,0,0.00059895,0,5.96181e-05,0,0.000570823,0.000477433,0.00512696,0.000771632,1.9768e-09,0,0.000598948,3.9508e-09,0.00325418,2.1481e-09,1.8353e-09,9.991e-10
95,1.977e-09,9.963e-10,0.00078628,1e-09,1.68158e-05,0.00331501,0.00231504,0.00169479,0.0307804,0.00725216,1.977e-09,9.963e-10,0.000786277,9.986e-10,0.0223168,3.2608e-09,5.6869e-09,1.9988e-09
