virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,5,6,6,1,1,1,5,5,1,1,4,5,5,4,3,4,3,2
93,8,11,10,2,2,3,4,7,2,2,6,9,8,5,4,3,6,4
94,7,9,8,2,2,3,6,7,2,3,5,7,6,5,4,3,5,4
95,7,7,4,1,1,1,4,4,1,2,6,6,3,4,5,3,3,2
96,7,5,4,1,1,1,5,5,1,1,6,4,3,2,4,4,3,1
97,5,6,5,1,1,1,5,3,1,1,4,5,4,3,3,3,5,1
98,6,8,9,2,2,4,8,6,2,3,4,6,7,5,5,7,5,2
99,9,5,5,1,1,3,5,7,1,2,8,4,4,4,7,3,3,2
100,8,8,8,2,2,3,8,7,2,3,6,6,6,3,7,6,5,2
101,6,5,4,1,1,4,7,5,1,1,5,4,3,2,6,2,4,2
102,5,4,4,1,1,2,4,5,1,1,5,4,4,4,4,3,4,2
103,2,2,0,0,0,1,1,2,0,0,2,2,0,0,2,0,0,0
104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
