288.00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.02,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.04,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.06,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.08,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.12,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.14,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.16,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.18,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.20,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.22,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.24,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.26,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.28,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.31,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.33,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.35,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.37,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.39,0.0007902925,0.0007893758,0.0000003556,0.0000005532
288.41,0.0012314773,0.0012300488,0.0000005542,0.0000008620
288.43,0.0019067657,0.0019045538,0.0000008580,0.0000013347
288.45,0.0029335983,0.0029301953,0.0000013201,0.0000020535
288.47,0.0044847305,0.0044795282,0.0000020181,0.0000031393
288.49,0.0068124678,0.0068045653,0.0000030656,0.0000047687
288.51,0.0102826479,0.0102707200,0.0000046272,0.0000071979
288.53,0.0154218994,0.0154040099,0.0000069399,0.0000107953
288.55,0.0229828118,0.0229561517,0.0000103423,0.0000160880
288.57,0.0340330484,0.0339935701,0.0000153149,0.0000238231
288.59,0.0500761507,0.0500180624,0.0000225343,0.0000350533
288.61,0.0732138796,0.0731289515,0.0000329462,0.0000512497
288.63,0.1063624418,0.1062390614,0.0000478631,0.0000744537
288.65,0.1535378918,0.1533597878,0.0000690921,0.0001074765
288.67,0.2202293732,0.2199739071,0.0000991032,0.0001541606
288.69,0.3138826482,0.3135185444,0.0001412472,0.0002197179
288.71,0.4445204744,0.4440048307,0.0002000342,0.0003111643
288.73,0.6255306957,0.6248050800,0.0002814888,0.0004378715
288.75,0.8746572059,0.8736426036,0.0003935957,0.0006122600
288.77,1.2152329223,1.2138232521,0.0005468548,0.0008506630
288.79,1.6776971645,1.6757510358,0.0007549637,0.0011743880
288.81,2.3014418710,2.2987721984,0.0010356488,0.0016110093
288.83,3.1370312527,3.1333922965,0.0014116641,0.0021959219
288.85,4.2488370585,4.2439084075,0.0019119767,0.0029741859
288.87,5.7181257649,5.7114927390,0.0025731566,0.0040026880
288.89,7.6466238209,7.6377537373,0.0034409807,0.0053526367
288.92,10.1605716671,10.1487854040,0.0045722573,0.0071124002
288.94,13.4152557718,13.3996940751,0.0060368651,0.0093906790
288.96,17.5999796919,17.5795637155,0.0079199909,0.0123199858
288.98,22.9433997406,22.9167853969,0.0103245299,0.0160603798
289.00,29.7191081710,29.6846340055,0.0133735987,0.0208033757
289.02,38.2512973306,38.2069258257,0.0172130838,0.0267759081
289.04,48.9202830887,48.8635355604,0.0220141274,0.0342441982
289.06,62.1676068501,62.0954924261,0.0279754231,0.0435173248
289.08,78.5003753110,78.4093148756,0.0353251689,0.0549502627
289.10,98.4944393527,98.3801858030,0.0443224977,0.0689461075
289.12,122.7959624874,122.6535191710,0.0552581831,0.0859571737
289.14,152.1208902132,151.9444299806,0.0684544006,0.1064846231
289.16,187.2518101479,187.0345980481,0.0842633146,0.1310762671
289.18,229.0316948018,228.7660180359,0.1030642627,0.1603221864
