288.00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.02,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.04,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.06,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.08,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.12,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.14,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.16,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.18,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.20,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.22,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.24,0.0006185112,0.0006177876,0.0000002845,0.0000004391
288.26,0.0009671953,0.0009660637,0.0000004449,0.0000006867
288.28,0.0015028414,0.0015010831,0.0000006913,0.0000010670
288.31,0.0023203022,0.0023175874,0.0000010673,0.0000016474
288.33,0.0035596584,0.0035554936,0.0000016374,0.0000025274
288.35,0.0054263088,0.0054199600,0.0000024961,0.0000038527
288.37,0.0082192668,0.0082096503,0.0000037809,0.0000058357
288.39,0.0123706935,0.0123562198,0.0000056905,0.0000087832
288.41,0.0185006681,0.0184790223,0.0000085103,0.0000131355
288.43,0.0274924327,0.0274602666,0.0000126465,0.0000195196
288.45,0.0405948860,0.0405473900,0.0000186736,0.0000288224
288.47,0.0595609858,0.0594912995,0.0000273981,0.0000422883
288.49,0.0868330037,0.0867314091,0.0000399432,0.0000616514
288.51,0.1257882765,0.1256411042,0.0000578626,0.0000893097
288.53,0.1810622467,0.1808504038,0.0000832886,0.0001285542
288.55,0.2589691545,0.2586661606,0.0001191258,0.0001838681
288.57,0.3680447003,0.3676140880,0.0001693006,0.0002613117
288.59,0.5197392242,0.5191311293,0.0002390800,0.0003690148
288.61,0.7292942927,0.7284410184,0.0003354754,0.0005177989
288.63,1.0168397884,1.0156500859,0.0004677463,0.0007219562
288.65,1.4087523192,1.4071040790,0.0006480261,0.0010002141
288.67,1.9393185525,1.9370495498,0.0008920865,0.0013769162
288.69,2.6527483678,2.6496446522,0.0012202642,0.0018834513
288.71,3.6055818220,3.6013632913,0.0016585676,0.0025599631
288.73,4.8695300559,4.8638327057,0.0022399838,0.0034573663
288.75,6.5347825650,6.5271368694,0.0030060000,0.0046396956
288.77,8.7138008134,8.7036056664,0.0040083484,0.0061867986
288.79,11.5456000906,11.5320917385,0.0053109760,0.0081973761
288.81,15.2004970215,15.1827124400,0.0069922286,0.0107923529
288.83,19.8852686337,19.8620028694,0.0091472236,0.0141185407
288.85,25.8486301000,25.8183872028,0.0118903698,0.0183525274
288.87,33.3868923507,33.3478296866,0.0153579705,0.0237046936
288.89,42.8496084352,42.7994743933,0.0197108199,0.0304232220
288.92,54.6449602201,54.5810256166,0.0251366817,0.0387979218
288.94,69.2445769591,69.1635608040,0.0318525054,0.0491636496
288.96,87.1874175465,87.0854082680,0.0401062121,0.0619030665
288.98,109.0822928089,108.9546665263,0.0501778547,0.0774484279
289.00,135.6085577581,135.4498957455,0.0623799366,0.0962820760
289.02,167.5144717376,167.3184798057,0.0770566570,0.1189352749
289.04,205.6127126650,205.3721457912,0.0945818478,0.1459850260
289.06,250.7725459905,250.4791421117,0.1153553712,0.1780485077
289.08,303.9083040988,303.5527281419,0.1397990834,0.2157768735
289.10,365.9632124150,365.5350303930,0.1683450517,0.2598369703
289.12,437.8896746560,437.3773358764,0.2014323146,0.3109064650
289.14,520.6242485301,520.0151060350,0.2394918809,0.3696506142
289.16,615.0586036267,614.3389664778,0.2829342020,0.4367029470
289.18,722.0063708641,721.1615951098,0.3321339633,0.5126417910
