288.00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.02,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.04,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.06,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.08,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.12,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.14,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.16,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.18,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.20,0.0005534937,0.0005529181,0.0000002269,0.0000003487
288.22,0.0008665405,0.0008656393,0.0000003553,0.0000005459
288.24,0.0013480236,0.0013466216,0.0000005527,0.0000008493
288.26,0.0020837158,0.0020815487,0.0000008543,0.0000013127
288.28,0.0032004562,0.0031971277,0.0000013122,0.0000020163
288.31,0.0048844725,0.0048793927,0.0000020026,0.0000030772
288.33,0.0074072305,0.0073995270,0.0000030370,0.0000046666
288.35,0.0111615997,0.0111499916,0.0000045763,0.0000070318
288.37,0.0167120383,0.0166946577,0.0000068519,0.0000105286
288.39,0.0248636449,0.0248377867,0.0000101941,0.0000156641
288.41,0.0367563658,0.0367181392,0.0000150701,0.0000231565
288.43,0.0539924122,0.0539362600,0.0000221369,0.0000340152
288.45,0.0788070901,0.0787251307,0.0000323109,0.0000496485
288.47,0.1142957939,0.1141769262,0.0000468613,0.0000720064
288.49,0.1647128952,0.1645415938,0.0000675323,0.0001037691
288.51,0.2358616592,0.2356163631,0.0000967033,0.0001485928
288.53,0.3355980999,0.3352490779,0.0001375952,0.0002114268
288.55,0.4744757631,0.4739823083,0.0001945351,0.0002989197
288.57,0.6665626399,0.6658694147,0.0002732907,0.0004199345
288.59,0.9304655523,0.9294978682,0.0003814909,0.0005861933
288.61,1.2906010856,1.2892588605,0.0005291464,0.0008130787
288.63,1.7787550601,1.7769051548,0.0007292896,0.0011206157
288.65,2.4359741014,2.4334406884,0.0009987494,0.0015346637
288.67,3.3148324416,3.3113850159,0.0013590813,0.0020883444
288.69,4.4821139146,4.4774525161,0.0018376667,0.0028237318
288.71,6.0219423747,6.0156795546,0.0024689964,0.0037938237
288.73,8.0393825766,8.0310216188,0.0032961469,0.0050648110
288.75,10.6645170503,10.6534259526,0.0043724520,0.0067186457
288.77,14.0569818880,14.0423626268,0.0057633626,0.0088558986
288.79,18.4109150147,18.3917676631,0.0075484752,0.0115988765
288.81,23.9602341041,23.9353154607,0.0098236960,0.0150949475
288.83,30.9841178934,30.9518944108,0.0127034883,0.0195199943
288.85,39.8125148420,39.7711098265,0.0163231311,0.0250818844
288.87,50.8314481270,50.7785834210,0.0208408937,0.0320238123
288.89,64.4878278696,64.4207605286,0.0264400094,0.0406273316
288.92,81.2934230925,81.2088779325,0.0333303035,0.0512148565
288.94,101.8275908971,101.7216902026,0.0417493123,0.0641513823
288.96,126.7383132057,126.6065053600,0.0519627084,0.0798451373
288.98,156.7410573053,156.5780466057,0.0642638335,0.0987468661
289.00,192.6149609623,192.4146414029,0.0789721340,0.1213474254
289.02,235.1958517957,234.9512481098,0.0964302992,0.1481733866
289.04,285.3656493711,285.0688690958,0.1169999162,0.1797803591
289.06,344.0377717861,343.6799725034,0.1410554864,0.2167437962
289.08,412.1382797444,411.7096559335,0.1689766947,0.2596471162
289.10,490.5826417447,490.0724357973,0.2011388831,0.3090670643
289.12,580.2481930894,579.6447349686,0.2379017592,0.3655563616
289.14,681.9425851722,681.2333648836,0.2795964599,0.4296238287
289.16,796.3687729250,795.5405494011,0.3265111969,0.5017123269
289.18,924.0873571266,923.1263062752,0.3788758164,0.5821750350
