288.00,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.02,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.04,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.06,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.08,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.10,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.12,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.14,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.16,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.18,0.0000000000,0.0000000000,0.0000000000,0.0000000000
288.20,0.0005532541,0.0005527838,0.0000001826,0.0000002877
288.22,0.0008661183,0.0008653821,0.0000002858,0.0000004504
288.24,0.0013472934,0.0013461482,0.0000004446,0.0000007006
288.26,0.0020824740,0.0020807039,0.0000006872,0.0000010829
288.28,0.0031983748,0.0031956562,0.0000010555,0.0000016632
288.31,0.0048810306,0.0048768817,0.0000016107,0.0000025381
288.33,0.0074016083,0.0073953169,0.0000024425,0.0000038488
288.35,0.0111525213,0.0111430417,0.0000036803,0.0000057993
288.37,0.0166975373,0.0166833444,0.0000055102,0.0000086827
288.39,0.0248407199,0.0248196053,0.0000081974,0.0000129172
288.41,0.0367204784,0.0366892660,0.0000121178,0.0000190946
288.43,0.0539367628,0.0538909166,0.0000177991,0.0000280471
288.45,0.0787215834,0.0786546700,0.0000259781,0.0000409352
288.47,0.1141655727,0.1140685319,0.0000376746,0.0000593661
288.49,0.1645162850,0.1643764461,0.0000542904,0.0000855485
288.51,0.2355673108,0.2353670786,0.0000777372,0.0001224950
288.53,0.3351610559,0.3348761690,0.0001106031,0.0001742837
288.55,0.4738320920,0.4734293347,0.0001563646,0.0002463927
288.57,0.6656221856,0.6650564067,0.0002196553,0.0003461235
288.59,0.9291022285,0.9283124916,0.0003066037,0.0004831332
288.61,1.2886400074,1.2875446634,0.0004252512,0.0006700928
288.63,1.7759556443,1.7744460820,0.0005860654,0.0009234969
288.65,2.4320080875,2.4299408806,0.0008025627,0.0012646442
288.67,3.3092555857,3.3064427184,0.0010920543,0.0017208129
288.69,4.4743298980,4.4705267176,0.0014765289,0.0023266515
288.71,6.0111572505,6.0060477669,0.0019836819,0.0031258018
288.73,8.0245478673,8.0177270016,0.0026481008,0.0041727649
288.75,10.6442594198,10.6352117993,0.0035126056,0.0055350149
288.77,14.0295171659,14.0175920763,0.0046297407,0.0072953489
288.79,18.3739442673,18.3583264147,0.0060634016,0.0095544510
288.81,23.9108194629,23.8904952663,0.0078905704,0.0124336261
288.83,30.9185359926,30.8922552370,0.0102031169,0.0160776387
288.85,39.7260860250,39.6923188519,0.0131096084,0.0206575647
288.87,50.7183400808,50.6752294918,0.0167370522,0.0263735368
288.89,64.3408330869,64.2861433788,0.0212324749,0.0334572332
288.92,81.1037105585,81.0347724046,0.0267642245,0.0421739295
288.94,101.5844336782,101.4980869095,0.0335228631,0.0528239055
288.96,126.4287951867,126.3213307107,0.0417215024,0.0657429735
288.98,156.3497641754,156.2168668759,0.0515954222,0.0813018774
289.00,192.1236626464,191.9603575332,0.0634008087,0.0999043046
289.02,234.5831858224,234.3837901145,0.0774124513,0.1219832566
289.04,284.6068170715,284.3649012769,0.0939202496,0.1479955449
289.06,343.1042616146,342.8126229922,0.1132244063,0.1784142160
289.08,410.9976342717,410.6482862826,0.1356292193,0.2137187698
289.10,489.1982868139,488.7824682701,0.1614354346,0.2543831091
289.12,578.5793490819,578.0875566352,0.1909311852,0.3008612615
289.14,679.9442810931,679.3663284542,0.2243816128,0.3535710262
289.16,793.9919839022,793.3170907158,0.2620173547,0.4128758316
289.18,921.2792847486,920.4961973566,0.3040221640,0.4790652281
