virt\core,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
92,6,4,5,1,1,1,3,2,3,2,5,3,4,1,1,4,1,3
93,6,4,4,1,1,2,5,5,3,3,5,3,3,1,3,2,3,3
94,5,3,3,1,1,2,6,5,2,4,4,2,2,2,3,3,2,4
95,4,3,3,1,1,1,3,3,2,4,3,2,2,2,3,3,3,2
96,4,3,3,1,1,2,4,1,2,2,3,2,2,1,1,4,2,2
97,4,3,3,1,1,3,3,1,2,3,3,2,2,1,2,3,3,2
98,3,3,3,1,1,2,4,1,2,3,2,2,2,2,1,4,2,3
99,4,3,4,1,1,1,4,2,2,3,3,2,3,1,2,3,3,2
100,5,3,4,1,1,1,4,3,2,3,4,2,3,2,2,2,3,3
101,5,3,3,1,1,1,3,2,3,3,4,2,2,3,1,4,3,3
102,3,2,4,1,1,1,4,2,2,2,3,2,3,1,1,3,3,3
103,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
